Selección de líneas de hierro para Arcturus-PEPSI;;;;;;;;;;;;;;
;5743.4411;5741.8484;4.256;;;5818.6893;5817.0765;4.955;;;;;;
;5744.5529;5742.96;4.178;;;5837.1913;5835.5735;2.831;;;;;;
;5753.6274;5752.032;4.548;;;5850.8064;5849.185;3.267;;;;;;
;5754.7184;5753.1227;4.26;;;5862.7342;5861.1096;4.283;;;;;;
;5760.8595;5759.2621;4.652;;;5865.8698;5864.2444;4.301;;;;;;
;5761.1386;5759.5412;4.301;;;5872.931;5871.3037;4.154;;;;;;
;5761.9422;5760.3446;3.642;;;5874.8407;5873.2129;4.256;;;;;;
;5770.9229;5769.3228;4.607;;;5877.9068;5876.2782;4.301;;;;;;
;5776.6821;5775.0806;4.22;;;5881.6568;5880.0272;4.558;;;;;;
;5777.8263;5776.2244;3.694;;;5882.9101;5881.2801;4.607;;;;;;
;5783.7131;5782.1096;5.064;;;5892.8085;5891.1759;4.652;;;;;;
;5786.2625;5784.6584;3.396;;;5903.1668;5901.5314;4.22;;;;;;
;5793.1299;5791.5239;4.584;;;5936.2992;5934.6549;3.928;;;;;;
;5795.5214;5793.9148;4.22;;;5949.1592;5947.5115;4.607;;;;;;
;5807.3669;5805.7571;5.033;;;5964.8905;5963.2386;2.223;;;;;;
;5808.3349;5806.7249;4.607;;;5977.8158;5976.1604;4.294;;;;;;
;5809.3941;5807.7838;3.292;;;5978.0946;5976.4391;4.178;;;;;;
;5813.5259;5811.9145;4.143;;;5986.4728;5984.8151;4.733;;;;;;
;5816.4197;5814.8075;4.283;;;5988.7232;5987.0649;4.795;;;;;;
;5829.4928;5827.8771;3.283;;;5999.4391;5997.7778;4.607;;;;;;
;5836.7184;5835.1008;4.256;;;6035.7064;6034.0355;4.312;;;;;;
;5839.3196;5837.7012;4.294;;;6062.3024;6060.6243;1.557;;;;;;
;5839.9903;5838.3718;3.943;;;6064.5271;6062.8484;2.176;;;;;;
;5846.5391;5844.9188;4.154;;;6084.3946;6082.7106;2.223;;;;;;
;5846.9073;5845.2869;5.033;;;6101.9603;6100.2716;4.558;;;;;;
;5851.3056;5849.684;3.694;;;6103.8669;6102.1777;4.607;;;;;;
;5852.8271;5851.2052;4.955;;;6106.8214;6105.1314;4.548;;;;;;
;5854.7708;5853.1483;1.485;;;6138.3138;6136.6153;2.453;;;;;;
;5855.3052;5853.6826;4.191;;;6138.6932;6136.9947;2.198;;;;;;
;5856.6996;5855.0766;4.607;;;6139.3904;6137.6917;2.588;;;;;;
;5857.7113;5856.088;4.294;;;6165.2502;6163.5445;2.198;;;;;;
;5859.8892;5858.2654;2.433;;;6216.8633;6215.1438;4.186;;;;;;
;5860.4019;5858.778;4.22;;;6282.3553;6280.6182;0.859;;;;;;
;5861.2109;5859.5867;4.548;;;6292.7054;6290.9656;4.733;;;;;;
;5863.9814;5862.3565;4.548;;;6304.2365;6302.4936;3.686;;;;;;
;5885.4476;5883.817;3.96;;;6313.2457;6311.5003;2.831;;;;;;
;5899.8498;5898.2153;4.733;;;6340.6302;6338.8775;4.795;;;;;;
;5904.1092;5902.4736;4.593;;;6345.9033;6344.1491;2.433;;;;;;
;5907.3085;5905.672;4.652;;;6356.7861;6355.029;2.845;;;;;;
;5908.4799;5906.843;4.913;;;6401.7704;6400.0012;3.602;;;;;;
;5909.5005;5907.8634;3.694;;;6402.0872;6400.318;0.915;;;;;;
;5911.6112;5909.9736;3.211;;;6421.4198;6419.6454;3.943;;;;;;
;5917.8867;5916.2474;2.453;;;6496.2944;6494.4999;4.733;;;;;;
;5929.4316;5927.7891;4.652;;;6497.5371;6495.7422;4.835;;;;;;
;5931.3202;5929.6772;4.548;;;6540.3002;6538.4939;4.143;;;;;;
;5931.8229;5930.1799;4.652;;;6553.4879;6551.678;0.99;;;;;;
;5942.6375;5940.9915;4.178;;;6576.832;6575.0158;2.588;;;;;;
;5945.2251;5943.5784;2.198;;;6583.028;6581.2101;1.485;;;;;;
;5954.3675;5952.7184;3.984;;;6609.851;6608.026;2.279;;;;;;
;5958.3446;5956.6944;0.859;;;6610.9356;6609.1103;2.559;;;;;;
;5971.2159;5969.5622;4.283;;;6615.6521;6613.8254;1.011;;;;;;
;5978.4327;5976.7771;3.943;;;6626.8517;6625.022;1.011;;;;;;
;5985.3384;5983.681;4.548;;;6649.9169;6648.081;1.011;;;;;;
;6004.6749;6003.0123;3.881;;;6665.2821;6663.4421;2.424;;;;;;
;6007.2046;6005.5413;2.588;;;6669.2601;6667.4191;2.453;;;;;;
;6009.6241;6007.9601;4.652;;;6669.5524;6667.7113;4.584;;;;;;
;6010.2207;6008.5566;3.883;;;6689.3386;6687.4922;4.143;;;;;;
;6013.875;6012.2099;2.223;;;6694.1201;6692.2724;4.076;;;;;;
;6016.9102;6015.2443;2.223;;;6709.2849;6707.4332;4.607;;;;;;
;6021.0329;6019.3659;3.573;;;6739.847;6737.987;4.558;;;;;;
;6023.4588;6021.7912;2.198;;;6754.5711;6752.7071;4.638;;;;;;
;6025.7262;6024.058;4.548;;;6755.3281;6753.4639;4.558;;;;;;
;6028.72;6027.0509;4.076;;;6779.28;6777.4094;4.186;;;;;;
;6055.7504;6054.0741;4.371;;;6785.5762;6783.7039;2.588;;;;;;
;6057.6815;6056.0047;4.733;;;6787.6133;6785.7405;4.584;;;;;;
;6080.1739;6078.4911;4.795;;;6788.2999;6786.4268;3.241;;;;;;
;6080.6922;6079.0093;4.652;;;6805.8786;6804.0009;4.652;;;;;;
;6086.9437;6085.259;2.758;;;6806.1492;6804.2713;4.584;;;;;;
;6095.3313;6093.6444;4.607;;;7166.4234;7164.4486;4.191;;;;;;
;6096.0607;6094.3736;4.652;;;7189.299;7187.318;4.103;;;;;;
;6098.353;6096.6653;3.984;;;7209.0979;7207.1116;4.076;;;;;;
;6099.9329;6098.2447;4.558;;;7209.3744;7207.388;4.154;;;;;;
;6121.9435;6120.2494;0.915;;;7290.7468;7288.7385;4.22;;;;;;
;6129.6027;6127.9066;4.143;;;7309.9453;7307.9318;4.143;;;;;;
;6143.4318;6141.732;3.602;;;7313.0902;7311.0759;4.283;;;;;;
;6153.3206;6151.6181;2.176;;;7432.9034;7430.8567;4.607;;;;;;
;6159.4325;6157.7284;4.076;;;7475.6121;7473.5539;4.607;;;;;;
;6167.0664;6165.3603;4.143;;;7497.1314;7495.0674;4.22;;;;;;
;6175.0438;6173.3356;2.223;;;7509.3335;7507.2663;4.415;;;;;;
;6181.9143;6180.2042;2.727;;;7561.8015;7559.72;5.064;;;;;;
;6189.7026;6187.9904;3.943;;;7565.0931;7563.0108;4.835;;;;;;
;6202.0285;6200.3129;2.608;;;7584.2094;7582.1219;4.955;;;;;;
;6215.1493;6213.4303;2.223;;;7590.3944;7588.3053;5.033;;;;;;
;6221.0016;6219.281;2.198;;;7620.0869;7617.9897;4.186;;;;;;
;6234.3654;6232.6412;3.654;;;7622.6106;7620.5128;4.733;;;;;;
;6242.3726;6240.6462;2.223;;;7655.8664;7653.7596;4.795;;;;;;
;6248.0467;6246.3188;3.602;;;7666.4029;7664.2933;2.99;;;;;;
;6254.285;6252.5554;2.404;;;7691.1528;7689.0365;5.099;;;;;;
;6255.9885;6254.2585;2.279;;;7698.9311;7696.8127;5.064;;;;;;
;6258.0921;6256.3615;2.453;;;7722.8379;7720.713;5.085;;;;;;
;6266.8669;6265.134;2.176;;;7822.9553;7820.8034;4.294;;;;;;
;6271.9593;6270.225;2.858;;;7857.56;7855.3988;5.064;;;;;;
;6299.5348;6297.7931;2.223;;;7871.7757;7869.6106;4.371;;;;;;
;6303.2439;6301.5012;3.654;;;7926.3302;7924.1504;4.795;;;;;;
;6317.558;6315.8115;4.076;;;7948.0326;7945.8469;4.386;;;;;;
;6319.7647;6318.0175;2.453;;;7957.1226;7954.9345;2.99;;;;;;
;6324.4338;6322.6855;2.588;;;7961.3328;7959.1435;5.033;;;;;;
;6332.6001;6330.8495;4.733;;;8074.3845;8072.1647;2.424;;;;;;
;6337.0826;6335.3308;2.198;;;8077.3715;8075.1509;0.915;;;;;;
;6338.5765;6336.8243;3.686;;;8082.7695;8080.5475;3.301;;;;;;
;6364.6354;6362.8763;4.186;;;8087.3956;8085.1723;4.445;;;;;;
;6382.5072;6380.7433;4.186;;;8099.1019;8096.8755;4.076;;;;;;
;6387.4838;6385.7185;4.733;;;8110.5507;8108.3212;2.727;;;;;;
;6394.3059;6392.5388;2.279;;;8114.3941;8112.1635;2.692;;;;;;
;6395.3687;6393.6013;2.433;;;8148.9172;8146.6773;3.274;;;;;;
;6409.7896;6408.0184;3.686;;;8181.2427;8178.994;4.312;;;;;;
;6413.4216;6411.6493;3.654;;;8218.0634;8215.8048;5.742;;;;;;
;6421.7241;6419.9496;4.733;;;8234.0085;8231.7456;4.913;;;;;;
;6432.6238;6430.8464;2.176;;;8234.5808;8232.3178;4.415;;;;;;
;6438.1862;6436.4072;4.186;;;8271.9219;8269.6488;4.593;;;;;;
;6466.4507;6464.6642;0.958;;;8278.1669;8275.8921;4.955;;;;;;
;6477.4139;6475.6244;2.559;;;8334.2056;8331.9157;4.386;;;;;;
;6483.6614;6481.8703;2.279;;;8341.6959;8339.4039;4.434;;;;;;
;6496.7751;6494.9805;2.404;;;8345.1501;8342.8571;4.988;;;;;;
;6498.2616;6496.4666;4.795;;;8374.4147;8372.1139;5.792;;;;;;
;6500.735;6498.9392;0.958;;;8403.7088;8401.4;2.484;;;;;;
;6505.9807;6504.1835;4.733;;;8426.4555;8424.1406;4.955;;;;;;
;6511.4154;6509.6168;4.076;;;8448.7053;8446.3844;4.988;;;;;;
;6520.1681;6518.3671;2.831;;;8474.0721;8471.7444;4.955;;;;;;
;6535.7346;6533.9294;4.558;;;8712.7838;8710.3915;4.913;;;;;;
;6548.0479;6546.2395;2.758;;;8786.8528;8784.4405;4.955;;;;;;
;6558.5993;6556.788;4.795;;;8795.7586;8793.3438;4.607;;;;;;
;6571.0301;6569.2155;4.733;;;8807.0437;8804.6258;2.279;;;;;;
;6593.1334;6591.3129;4.593;;;8810.5898;8808.171;5.009;;;;;;
;6594.7348;6592.9138;2.727;;;8840.8559;8838.429;2.858;;;;;;
;6595.6917;6593.8705;2.433;;;8957.3975;8954.939;2.559;;;;;;
;6599.3833;6597.5611;4.795;;;8977.8647;8975.4007;2.99;;;;;;
;6606.4131;6604.589;4.835;;;9026.8464;9024.3691;4.913;;;;;;
;6629.3751;6627.5448;4.548;;;9106.1362;9103.6375;4.178;;;;;;
;6635.2444;6633.4125;4.835;;;9114.7433;9112.2422;4.991;;;;;;
;6635.5816;6633.7497;4.558;;;9119.6351;9117.1327;2.858;;;;;;
;6635.9392;6634.1071;4.795;;;;;;;;;;;
;6648.7673;6646.9318;2.608;;;;;;;;;;;
;6655.6901;6653.8527;4.154;;;;;;;;;;;
;6679.8308;6677.987;2.692;;;;;;;;;;;
;6700.9914;6699.1418;4.593;;;;;;;;;;;
;6705.4182;6703.5674;2.758;;;;;;;;;;;
;6706.3319;6704.4809;4.217;;;;;;;;;;;
;6706.9535;6705.1024;4.607;;;;;;;;;;;
;6712.1721;6710.3195;1.485;;;;;;;;;;;
;6715.5983;6713.7448;4.795;;;;;;;;;;;
;6717.2372;6715.3832;4.607;;;;;;;;;;;
;6727.2138;6725.3572;4.103;;;;;;;;;;;
;6728.5238;6726.6668;4.607;;;;;;;;;;;
;6732.1503;6730.2924;4.913;;;;;;;;;;;
;6733.9233;6732.0649;4.584;;;;;;;;;;;
;6735.01;6733.1513;4.638;;;;;;;;;;;
;6741.3823;6739.5219;1.557;;;;;;;;;;;
;6746.9632;6745.1013;4.58;;;;;;;;;;;
;6747.8186;6745.9565;4.076;;;;;;;;;;;
;6748.8173;6746.9549;2.608;;;;;;;;;;;
;6752.0157;6750.1525;2.424;;;;;;;;;;;
;6788.7335;6786.8604;4.191;;;;;;;;;;;
;6795.1341;6793.2592;4.076;;;;;;;;;;;
;6808.7234;6806.8449;2.727;;;;;;;;;;;
;6812.1422;6810.2628;4.607;;;;;;;;;;;
;6822.2541;6820.3719;4.638;;;;;;;;;;;
;6830.4756;6828.5912;4.638;;;;;;;;;;;
;6838.8928;6837.0061;4.593;;;;;;;;;;;
;6841.7179;6839.8305;2.559;;;;;;;;;;;
;6844.574;6842.6858;4.638;;;;;;;;;;;
;6845.5444;6843.656;4.548;;;;;;;;;;;
;6857.0537;6855.1621;4.558;;;;;;;;;;;
;6859.1424;6857.2503;4.076;;;;;;;;;;;
;6860.0421;6858.1498;4.607;;;;;;;;;;;
;6918.5896;6916.6815;4.154;;;;;;;;;;;
;6947.121;6945.2052;2.424;;;;;;;;;;;
;6980.7765;6978.8516;2.484;;;;;;;;;;;
;7001.8146;6999.8841;4.103;;;;;;;;;;;
;7024.8907;7022.9539;4.191;;;;;;;;;;;
;7040.1643;7038.2234;4.217;;;;;;;;;;;
;7092.3384;7090.3835;4.23;;;;;;;;;;;
;7132.8879;7130.9221;4.217;;;;;;;;;;;
;7134.9526;7132.9863;4.076;;;;;;;;;;;
;7183.1753;7181.1959;4.22;;;;;;;;;;;
;7391.4342;7389.3988;4.301;;;;;;;;;;;
;7403.7236;7401.6849;4.186;;;;;;;;;;;
;7413.1957;7411.1544;4.283;;;;;;;;;;;
;7420.7108;7418.6674;4.143;;;;;;;;;;;
;7442.9616;7440.9122;4.913;;;;;;;;;;;
;7445.0723;7443.0224;4.186;;;;;;;;;;;
;7447.8015;7445.7508;4.256;;;;;;;;;;;
;7449.4449;7447.3938;4.955;;;;;;;;;;;
;7463.5755;7461.5206;2.559;;;;;;;;;;;
;7493.7117;7491.6486;4.301;;;;;;;;;;;
;7513.0887;7511.0205;4.178;;;;;;;;;;;
;7533.2189;7531.1451;4.371;;;;;;;;;;;
;7543.9894;7541.9128;5.099;;;;;;;;;;;
;7549.975;7547.8968;5.099;;;;;;;;;;;
;7570.9838;7568.8999;4.283;;;;;;;;;;;
;7585.8761;7583.7882;3.018;;;;;;;;;;;
;7588.1072;7586.0187;4.312;;;;;;;;;;;
;7712.4865;7710.3645;4.22;;;;;;;;;;;
;7721.173;7719.0486;5.033;;;;;;;;;;;
;7725.3335;7723.208;2.279;;;;;;;;;;;
;7735.8516;7733.7232;5.064;;;;;;;;;;;
;7739.7955;7737.6661;4.415;;;;;;;;;;;
;7744.8356;7742.7047;4.991;;;;;;;;;;;
;7747.6455;7745.514;5.085;;;;;;;;;;;
;7748.7262;7746.5943;5.064;;;;;;;;;;;
;7750.4017;7748.2694;2.949;;;;;;;;;;;
;7753.2422;7751.1091;4.991;;;;;;;;;;;
;7782.6983;7780.5573;4.473;;;;;;;;;;;
;7804.6198;7802.4728;5.085;;;;;;;;;;;
;7810.0575;7807.9091;4.991;;;;;;;;;;;
;7834.3517;7832.1968;4.434;;;;;;;;;;;
;7846.7172;7844.5589;4.835;;;;;;;;;;;
;7881.9262;7879.7584;5.033;;;;;;;;;;;
;7915.0437;7912.867;0.859;;;;;;;;;;;
;7939.3239;7937.1406;4.312;;;;;;;;;;;
;7943.2736;7941.0892;3.274;;;;;;;;;;;
;7957.8805;7955.6922;5.033;;;;;;;;;;;
;8001.1458;7998.9458;4.371;;;;;;;;;;;
;8030.1497;8027.9418;3.251;;;;;;;;;;;
;8030.5224;8028.3145;4.473;;;;;;;;;;;
;8048.2606;8046.0479;4.415;;;;;;;;;;;
;8049.8317;8047.6185;0.859;;;;;;;;;;;
;8198.7703;8196.517;4.593;;;;;;;;;;;
;8201.1762;8198.9221;4.434;;;;;;;;;;;
;8206.3584;8204.103;0.915;;;;;;;;;;;
;8207.1929;8204.9372;0.958;;;;;;;;;;;
;8209.9993;8207.7429;4.445;;;;;;;;;;;
;8222.6388;8220.379;4.32;;;;;;;;;;;
;8241.393;8239.1281;2.424;;;;;;;;;;;
;8250.3983;8248.1309;4.371;;;;;;;;;;;
;8295.7942;8293.5146;3.301;;;;;;;;;;;
;8302.2814;8300.0001;5.067;;;;;;;;;;;
;8329.345;8327.0563;2.198;;;;;;;;;;;
;8351.3395;8349.0449;0.915;;;;;;;;;;;
;8363.0934;8360.7956;4.473;;;;;;;;;;;
;8367.9326;8365.6336;3.251;;;;;;;;;;;
;8390.0775;8387.7725;2.176;;;;;;;;;;;
;8441.8911;8439.5721;4.548;;;;;;;;;;;
;8470.7343;8468.4074;2.223;;;;;;;;;;;
;8484.3124;8481.9818;4.186;;;;;;;;;;;
;8516.4113;8514.0721;2.198;;;;;;;;;;;
;8529.0116;8526.669;4.913;;;;;;;;;;;
;8574.1601;8571.8052;5.009;;;;;;;;;;;
;8584.615;8582.2574;2.99;;;;;;;;;;;
;8595.3113;8592.9507;4.955;;;;;;;;;;;
;8601.1924;8598.8302;4.386;;;;;;;;;;;
;8612.9773;8610.612;4.434;;;;;;;;;;;
;8614.1696;8611.804;2.845;;;;;;;;;;;
;8616.3072;8613.941;4.988;;;;;;;;;;;
;8618.6464;8616.2796;4.913;;;;;;;;;;;
;8623.969;8621.6007;2.949;;;;;;;;;;;
;8691.0119;8688.6255;2.176;;;;;;;;;;;
;8701.8433;8699.454;4.955;;;;;;;;;;;
;8715.5965;8713.2034;4.988;;;;;;;;;;;
;8759.5926;8757.1876;2.845;;;;;;;;;;;
;8766.3732;8763.9664;4.652;;;;;;;;;;;
;8798.8992;8796.4836;4.955;;;;;;;;;;;
;8826.6442;8824.2211;2.198;;;;;;;;;;;
;8849.1699;8846.7407;5.009;;;;;;;;;;;
;8869.3676;8866.9329;4.548;;;;;;;;;;;
;8870.8641;8868.429;3.018;;;;;;;;;;;
;8878.4612;8876.0241;5.02;;;;;;;;;;;
;8931.5292;8929.0777;5.085;;;;;;;;;;;
;8945.5192;8943.0639;2.831;;;;;;;;;;;
;8947.6459;8945.19;5.033;;;;;;;;;;;
;8948.718;8946.2619;2.845;;;;;;;;;;;
;8952.6461;8950.1888;4.154;;;;;;;;;;;
